video_id,predicted_objects
---1_cCGK4M,person, car
--12UOziMF0,truck, car
--5zANFBYzQ,person, chair
--9O4XZOge4,person
--FJhcfXeow,person
--GvhCexa_E,person, mouse
--HuBNHXu9I,tie, person
--I2373YpgM,
--JxAySnD3Y,person
--R7bBR7hE4,person
--bSurT-1Ak,truck, car
--d2Z5qR4qQ,vase, person
--euLrzIU2Q,person
--fG9gtFqJ0,person
--gKfbzT1VY,truck
--iY3Bf4hDg,person
--ivFZu-hlc,truck, person, handbag
--mMv-eQ2yQ,cat, refrigerator
--qsECcA_3U,person
--sbZ5YMSm4,person
--vNfjUwxnc,truck, car
-_6ONBcE92A,truck, car
-_9pg2ryrx4,person
-_G5KZvVCMI,kite
-_IdSEcDj3I,car, bus
-_JY_gVLNNQ,person, chair
-_RcXZZzcUQ,truck
-_TT79lrHvU,person
-_bm7VDAUo4,truck, car
-_hc8mN17g4,person
-_kWjEk9hCY,banana
-_wBqo5pn7U,person
-_wc9AWT4ys,bowl, orange, carrot
_QQP43H56TA,
_tGdoqj0Qh8,sink, person, dog, remote
